"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","102,401.295","2,385,178.263","spinFact","1","1","0","27.519","27.519","27.519","27.519","2","1","1","3744"
"2","102,409.342","2,385,167.633","transpose","1","2","5.49","136,536.657","68,130.889","68,268.328","68,405.768","3","1","1","3744"
"3","102,416.572","2,385,157.020","highPassFilter","1","1","0.7","17,453.033","17,453.033","17,453.033","17,453.033","3","1","1","3744"
"4","103,793.295","2,382,950.726","bitReverse","1","1","1.66","41,390.544","41,390.544","41,390.544","41,390.544","4","1","1","3744"
"5","103,802.010","2,384,941.372","butterfly","1","11","14.6","363,442.203","21,629.587","33,040.200","51,222.142","6","1","1","3744"
"6","103,808.463","1,734.840","norm","1","0","0","0.000","0.000","0.000","0.000","2","1","1","3744"
"7","105,572.902","2,381,376.840","bitReverse","1","1","1.7","42,325.643","42,325.643","42,325.643","42,325.643","4","1","1","3744"
"8","105,581.748","2,383,161.634","butterfly","1","11","14.63","364,047.962","21,596.436","33,095.269","51,240.222","6","1","1","3744"
"9","105,587.688","221.730","norm","1","0","0","0.000","0.000","0.000","0.000","2","1","1","3744"
"10","105,837.802","2,381,310.645","bitReverse","1","1","1.7","42,372.203","42,372.203","42,372.203","42,372.203","4","1","1","3744"
"11","105,845.853","2,382,897.529","butterfly","1","11","14.62","363,970.393","21,639.027","33,088.217","51,264.030","6","1","1","3744"
"12","105,851.568","2,382,891.814","norm","1","1","0.7","17,331.305","17,331.305","17,331.305","17,331.305","2","1","1","3744"
"13","106,166.767","2,381,193.053","bitReverse","1","1","1.7","42,338.219","42,338.219","42,338.219","42,338.219","4","1","1","3744"
"14","106,174.905","2,382,568.477","butterfly","1","11","14.63","364,132.988","21,635.443","33,102.998","51,264.863","6","1","1","3744"
"15","106,180.631","2,382,562.751","norm","1","1","0.69","17,267.145","17,267.145","17,267.145","17,267.145","2","1","1","3744"
