"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","69,426.948","37,068.630","spinFact","1","1","0.02","18.208","18.208","18.208","18.208","2","1","1","940"
"2","69,435.134","37,057.748","transpose","1","2","1.24","1,319.970","659.169","659.985","660.801","3","1","1","940"
"3","69,442.139","37,047.548","highPassFilter","1","1","0.27","282.880","282.880","282.880","282.880","3","1","1","940"
"4","69,510.025","36,316.234","bitReverse","1","1","0.63","675.169","675.169","675.169","675.169","4","1","1","940"
"5","69,518.587","37,064.332","butterfly","1","8","3.8","4,049.381","338.912","506.172","790.497","6","1","1","940"
"6","69,524.853","1,859.435","norm","1","0","0","0.000","0.000","0.000","0.000","2","1","1","940"
"7","71,416.272","34,574.335","bitReverse","1","1","0.63","672.641","672.641","672.641","672.641","4","1","1","940"
"8","71,424.900","35,158.019","butterfly","1","8","3.81","4,055.846","337.984","506.980","787.490","6","1","1","940"
"9","71,430.859","216.454","norm","1","0","0","0.000","0.000","0.000","0.000","2","1","1","940"
"10","71,672.277","34,476.557","bitReverse","1","1","0.63","674.625","674.625","674.625","674.625","4","1","1","940"
"11","71,680.827","34,902.092","butterfly","1","8","3.77","4,015.494","338.912","501.936","750.849","6","1","1","940"
"12","71,686.677","34,896.242","norm","1","1","0.26","275.745","275.745","275.745","275.745","2","1","1","940"
"13","71,984.890","34,335.045","bitReverse","1","1","0.63","673.634","673.634","673.634","673.634","4","1","1","940"
"14","71,993.350","34,589.569","butterfly","1","8","3.81","4,056.326","338.209","507.040","791.041","6","1","1","940"
"15","71,999.167","34,583.752","norm","1","1","0.26","275.808","275.808","275.808","275.808","2","1","1","940"
