"Command
ID","Type","Latency
(μs)","Start Time
(μs)","Run Time
(μs)","Size
(bytes)","Rate
(MB/s)","Source
ID","Destination
ID","Blocking","API
Call ID","Context
ID","Queue
ID","Process
ID"
"1","CL_COMMAND_WRITE_BUFFER","2,331.163","78,488.898","828.895","2097152","2412.9","0","1","True","8","1","2","3324"
"48","CL_COMMAND_READ_BUFFER","93,644.007","178,294.269","1,188.190","2097152","1683.2","1","0","True","174","1","2","3324"
