"Command
ID","Type","Latency
(μs)","Start Time
(μs)","Run Time
(μs)","Size
(bytes)","Rate
(MB/s)","Source
ID","Destination
ID","Blocking","API
Call ID","Context
ID","Queue
ID","Process
ID"
"1","CL_COMMAND_WRITE_BUFFER","2,306.586","75,657.030","828.477","2097152","2414.1","0","1","True","8","1","2","3364"
"48","CL_COMMAND_READ_BUFFER","95,408.516","177,250.233","1,200.765","2097152","1665.6","1","0","True","174","1","2","3364"
