"Command
ID","Type","Latency
(μs)","Start Time
(μs)","Run Time
(μs)","Size
(bytes)","Rate
(MB/s)","Source
ID","Destination
ID","Blocking","API
Call ID","Context
ID","Queue
ID","Process
ID"
"1","CL_COMMAND_WRITE_BUFFER","2,340.250","76,166.022","828.862","2097152","2412.9","0","1","True","8","1","2","3964"
"48","CL_COMMAND_READ_BUFFER","93,732.558","176,128.516","1,196.989","2097152","1670.9","1","0","True","174","1","2","3964"
