"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","82,296.487","561,052.610","spinFact","1","1","0","23.232","23.232","23.232","23.232","2","1","1","1492"
"2","82,304.838","561,041.315","transpose","1","2","4.45","28,625.894","14,295.651","14,312.947","14,330.243","3","1","1","1492"
"3","82,312.076","561,030.924","highPassFilter","1","1","0.67","4,299.534","4,299.534","4,299.534","4,299.534","3","1","1","1492"
"4","83,693.940","558,888.031","bitReverse","1","1","1.6","10,318.964","10,318.964","10,318.964","10,318.964","4","1","1","1492"
"5","83,703.033","559,739.975","butterfly","1","10","12.66","81,481.028","5,228.649","8,148.102","12,610.698","6","1","1","1492"
"6","83,709.431","1,756.205","norm","1","0","0","0.000","0.000","0.000","0.000","2","1","1","1492"
"7","85,496.596","557,272.552","bitReverse","1","1","1.62","10,404.532","10,404.532","10,404.532","10,404.532","4","1","1","1492"
"8","85,505.502","557,937.506","butterfly","1","10","12.66","81,478.214","5,275.402","8,147.821","12,583.627","6","1","1","1492"
"9","85,512.050","208.980","norm","1","0","0","0.000","0.000","0.000","0.000","2","1","1","1492"
"10","85,745.360","557,206.072","bitReverse","1","1","1.6","10,306.164","10,306.164","10,306.164","10,306.164","4","1","1","1492"
"11","85,753.482","557,689.526","butterfly","1","10","12.67","81,511.460","5,275.881","8,151.146","12,610.570","6","1","1","1492"
"12","85,759.366","557,683.642","norm","1","1","0.67","4,281.229","4,281.229","4,281.229","4,281.229","2","1","1","1492"
"13","86,181.383","556,965.544","bitReverse","1","1","1.6","10,299.285","10,299.285","10,299.285","10,299.285","4","1","1","1492"
"14","86,189.738","557,253.270","butterfly","1","10","12.94","83,253.694","5,280.106","8,325.369","12,990.057","6","1","1","1492"
"15","86,195.603","557,247.405","norm","1","1","0.67","4,331.469","4,331.469","4,331.469","4,331.469","2","1","1","1492"
