"Command
ID","Type","Latency
(μs)","Start Time
(μs)","Run Time
(μs)","Size
(bytes)","Rate
(MB/s)","Source
ID","Destination
ID","Blocking","API
Call ID","Context
ID","Queue
ID","Process
ID"
"1","CL_COMMAND_WRITE_BUFFER","1,493.017","79,363.768","408.126","1048576","2450.2","0","1","True","10","1","2","3556"
"3","CL_COMMAND_READ_BUFFER","828.155","2,236,226.392","792.988","1048576","1261.1","2","0","True","16","1","2","3556"
