"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","71,181.213","9,017,509.256","sobel_kernel","1","1","94.91","8,632,097.023","8,632,097.023","8,632,097.023","8,632,097.023","3","1","1","3720"
