"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","22,683.101","140,052.274","sobel_kernel","1","1","66.07","111,205.631","111,205.631","111,205.631","111,205.631","3","1","1","2256"
