"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","66,363.667","159,684.192","sobel_kernel","1","1","57.34","133,244.043","133,244.043","133,244.043","133,244.043","3","1","1","3952"
