"Command
ID","Type","Latency
(μs)","Start Time
(μs)","Run Time
(μs)","Size
(bytes)","Rate
(MB/s)","Source
ID","Destination
ID","Blocking","API
Call ID","Context
ID","Queue
ID","Process
ID"
"1","CL_COMMAND_WRITE_BUFFER","1,151.807","67,765.414","65.984","65536","947.2","0","1","True","10","1","2","3952"
"3","CL_COMMAND_READ_BUFFER","780.671","203,175.839","47.616","65536","1312.6","2","0","True","16","1","2","3952"
