"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","23,247.221","37,904.153","sobel_kernel","1","1","41.94","27,583.959","27,583.959","27,583.959","27,583.959","3","1","1","4004"
