"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","23,638.526","540,451.150","sobel_kernel","1","1","78.1","444,630.996","444,630.996","444,630.996","444,630.996","3","1","1","3920"
