"Kernel
ID","Creation Time
(μs)","Lifetime
(μs)","Kernel Name","Program
ID","Count","Device
%","Device Time
(μs)","Min
(μs)","Avg
(μs)","Max
(μs)","#
Arguments","#
WorkGroup Infos","Context
ID","Process
ID"
"1","23,394.585","542,283.918","sobel_kernel","1","1","77.89","444,582.248","444,582.248","444,582.248","444,582.248","3","1","1","3920"
